,t1,t2,t3,t4,t5,t6,t7,t8,t9
24,0.06300275,0.08093248,0.05156859,0.39790598,0.11162572,0.024620842,0.036073577,0.1997368,0.03453327
25,0.0915773,0.047837798,0.15701933,0.025712734,0.18614896,0.032647222,0.089104146,0.22469696,0.14525555
26,0.05057843,0.30366528,0.06634931,0.04081762,0.040962417,0.059181266,0.04061324,0.260191,0.13764144
27,0.14135616,0.10980417,0.13924561,0.192936,0.06828759,0.029418819,0.028881643,0.20478053,0.085289456
28,0.054081403,0.13360023,0.060039178,0.054178335,0.054266326,0.0676311,0.054053415,0.13692132,0.38522866
29,0.032202028,0.03699957,0.09609867,0.05171676,0.0710606,0.042844925,0.031745568,0.58570236,0.051629573
30,0.24565399,0.029832223,0.08900378,0.041023057,0.25183117,0.08169871,0.04288661,0.047841147,0.17022927
31,0.026885126,0.021686628,0.19005445,0.35676894,0.037346523,0.018513894,0.0732339,0.10166526,0.17384532
32,0.1149861,0.071782306,0.11096463,0.17620705,0.093370415,0.1599997,0.16395801,0.055133604,0.053598147
33,0.26651624,0.06377451,0.06124497,0.060708515,0.0651482,0.06554211,0.060516585,0.060598083,0.29595077
34,0.15369833,0.046115227,0.13952248,0.15158625,0.13835715,0.03328913,0.08454835,0.09864824,0.15423487
35,0.0761648,0.07747544,0.14494538,0.07243112,0.07062473,0.06993757,0.07008861,0.07606199,0.34227034
36,0.11058179,0.2816177,0.22669895,0.09547005,0.064786255,0.073794365,0.027792703,0.09703626,0.022221953
37,0.076034114,0.0762874,0.09210537,0.07605122,0.17294942,0.15927544,0.07565732,0.09550105,0.17613871
38,0.0789541,0.055280995,0.032204818,0.5513381,0.10002945,0.03431633,0.061536994,0.055868104,0.030471105
39,0.10781923,0.08150482,0.16069488,0.06016594,0.32701755,0.074832745,0.056242134,0.07741034,0.054312393
40,0.057803515,0.047846433,0.06570545,0.04844616,0.09654105,0.12773329,0.31330106,0.06586663,0.17675646
41,0.07892295,0.066386364,0.03776066,0.057841968,0.19945556,0.025867684,0.02795599,0.33970886,0.16609992
42,0.071374364,0.05218346,0.19942679,0.061402667,0.11085333,0.20857278,0.068036124,0.03108668,0.19706379
43,0.04062047,0.10683374,0.24453858,0.097113304,0.21623048,0.060231544,0.09357634,0.122022,0.018833524
44,0.0703138,0.30676708,0.25208148,0.052577756,0.059801813,0.0844341,0.10178335,0.03889869,0.03334196
45,0.114786536,0.1572097,0.13931659,0.0838246,0.11059558,0.13060318,0.036346722,0.04712363,0.18019348
46,0.023458218,0.09471986,0.06488952,0.027968127,0.58678216,0.04192024,0.07907325,0.025155649,0.056032937
47,0.06929744,0.018424915,0.2180118,0.41474414,0.02701529,0.015224436,0.027050024,0.13456576,0.07566619
48,0.06526357,0.13119364,0.1090046,0.046375282,0.06912785,0.07635251,0.040541682,0.4139321,0.048208788
49,0.037066057,0.039810155,0.17732596,0.049578164,0.37865582,0.07787729,0.08880175,0.121785544,0.02909929
50,0.046666782,0.14170328,0.06707322,0.045517083,0.09866661,0.31828266,0.06304495,0.042761263,0.17628415
51,0.047703438,0.47639,0.04207658,0.10432877,0.0438809,0.05783372,0.1394636,0.051262785,0.037060242
52,0.026698448,0.08915485,0.06874301,0.26071706,0.026031068,0.103825405,0.12883382,0.1890822,0.106914125
53,0.15547107,0.040324513,0.045713738,0.04577415,0.038092192,0.26900908,0.07649397,0.05205633,0.27706495
54,0.037133146,0.06023798,0.1458447,0.076163046,0.32350418,0.020461077,0.06246709,0.16528894,0.1088998
55,0.04226746,0.21053481,0.115329824,0.36886784,0.036243703,0.029074645,0.03245923,0.1252711,0.03995134
56,0.1432665,0.04363901,0.0548986,0.13762712,0.39210308,0.023661155,0.035522476,0.13195646,0.0373256
57,0.05938182,0.033038437,0.09823738,0.2210589,0.2014584,0.042979687,0.09345977,0.11277217,0.13761342
58,0.042202998,0.045081098,0.4223105,0.11026121,0.06812571,0.028059443,0.14087458,0.03281922,0.110265255
59,0.05570009,0.045268323,0.11928046,0.05097114,0.05213796,0.22295508,0.35679063,0.045363225,0.05153309
60,0.11821599,0.06002063,0.11283676,0.04339115,0.08172677,0.39343637,0.052737087,0.044103734,0.093531534
61,0.063849606,0.03573311,0.037192784,0.037481006,0.123258464,0.086307816,0.2052218,0.03626604,0.3746894
62,0.08103617,0.15858726,0.060645077,0.06083523,0.08776263,0.41240075,0.028103013,0.078426726,0.03220311
63,0.031859726,0.11187289,0.05004508,0.11943719,0.107365176,0.10498364,0.17961141,0.040910646,0.25391427
64,0.03808789,0.21327843,0.085935235,0.14269428,0.09455636,0.061934322,0.29127452,0.027629774,0.04460922
65,0.035189427,0.08648323,0.11429635,0.13631268,0.042954776,0.03764952,0.036456805,0.4115026,0.099154584
66,0.04261347,0.09302886,0.23077966,0.120384246,0.28722322,0.08880036,0.04495432,0.047665257,0.04455062
67,0.0831706,0.15128013,0.16377792,0.03979484,0.041914266,0.17179532,0.1782426,0.06722781,0.10279654
68,0.118893154,0.41694954,0.025126694,0.040061876,0.02725038,0.024494005,0.12090168,0.11612562,0.1101971
69,0.03461751,0.049142994,0.05802408,0.2080192,0.29215115,0.21947637,0.063835666,0.028476978,0.04625608
70,0.11762268,0.046151835,0.057430275,0.15785787,0.21867043,0.032419607,0.105121195,0.12913944,0.13558663
71,0.028378617,0.30397776,0.067575224,0.03268712,0.30403125,0.050047956,0.047229614,0.11193248,0.05414001
72,0.10462752,0.025613146,0.049293745,0.19150464,0.04914178,0.10832747,0.0931965,0.30703747,0.07125771
73,0.03772519,0.035123553,0.4098459,0.06312528,0.052220643,0.034301255,0.19602202,0.1420581,0.029578106
74,0.039668925,0.08574999,0.04187116,0.04296041,0.10794066,0.43573132,0.1427432,0.036208957,0.06712539
75,0.03697704,0.024647485,0.32456094,0.14153329,0.05523522,0.030713536,0.034887414,0.1536672,0.19777787
76,0.14662793,0.031232461,0.079387486,0.07784592,0.18757655,0.047844082,0.04979632,0.3486717,0.031017486
77,0.13304763,0.036896285,0.044655297,0.2523075,0.18188211,0.11255164,0.032272074,0.03376303,0.17262442
78,0.08813311,0.0505878,0.04213311,0.28874573,0.19714342,0.038957365,0.041952137,0.21191113,0.04043621
79,0.09870917,0.09151479,0.059013776,0.06964839,0.061696973,0.071164526,0.06653878,0.40194747,0.079766154
80,0.16302459,0.027293418,0.09092254,0.12583527,0.07108784,0.06996211,0.08246304,0.033720735,0.33569047
81,0.32678044,0.03000309,0.06562731,0.22948702,0.16017556,0.03783117,0.028387407,0.032223713,0.08948428
82,0.08752211,0.02331943,0.44596514,0.058862023,0.020334825,0.056735482,0.049051534,0.19086519,0.06734424
83,0.036634043,0.25065023,0.2566289,0.032574367,0.105079524,0.08604414,0.12838097,0.046363473,0.05764431
84,0.085996166,0.06114385,0.049044024,0.030618673,0.34830672,0.068550006,0.05401419,0.072972044,0.22935428
85,0.06079354,0.23960696,0.089674845,0.07053586,0.084084556,0.16290595,0.05803174,0.19614935,0.038217157
86,0.16090648,0.06947749,0.054073177,0.05239785,0.052629877,0.10744149,0.16392548,0.054524016,0.28462413
87,0.027512249,0.07529637,0.2163991,0.06329462,0.24899206,0.02657981,0.027765475,0.13356005,0.18060029
88,0.0985635,0.03834421,0.039803382,0.06700106,0.2530083,0.092247605,0.050467916,0.31695807,0.04360594
89,0.025636226,0.032162197,0.21478076,0.038800877,0.026965708,0.033175256,0.052064203,0.12891613,0.44749865
90,0.03118976,0.033294335,0.07920671,0.023031631,0.025122743,0.27698684,0.3885719,0.11282749,0.029768584
91,0.034115132,0.042327404,0.20929576,0.3316344,0.046246026,0.0152330855,0.11894437,0.17855334,0.023650508
92,0.10475934,0.035674397,0.27339938,0.026482664,0.024742316,0.04530916,0.100491785,0.3257265,0.063414454
93,0.035477806,0.09419811,0.21128024,0.035584792,0.16219921,0.10446674,0.05248151,0.0434227,0.26088887
94,0.38642234,0.054906074,0.14693236,0.2082639,0.03269179,0.026585896,0.02790303,0.0737368,0.042557765
95,0.1900833,0.087673135,0.104822055,0.09483422,0.08424537,0.09392621,0.15752436,0.088995315,0.097896
96,0.17014681,0.046195474,0.262829,0.027248686,0.052658577,0.080916144,0.035994742,0.1767815,0.14722909
97,0.04039442,0.051765453,0.04655364,0.06972659,0.19400752,0.29270065,0.21765898,0.039512496,0.047680292
98,0.07003981,0.2543064,0.07793608,0.03208932,0.23683116,0.16923785,0.049770888,0.07771218,0.032076247
99,0.13768886,0.042771243,0.06216854,0.17529659,0.020243851,0.1538299,0.20037018,0.062226318,0.14540452
100,0.03894523,0.041552145,0.15445258,0.054580286,0.03621161,0.33827668,0.27831036,0.028183855,0.029487232
101,0.162291,0.19263871,0.19218278,0.038370095,0.0870502,0.16167621,0.08716018,0.027257156,0.0513737
102,0.058525767,0.056993295,0.357022,0.13522169,0.08118753,0.012055613,0.018093958,0.20712952,0.07377063
103,0.062569134,0.035240322,0.046331327,0.117116496,0.13386813,0.17572097,0.27945644,0.117910214,0.031786934
104,0.104746915,0.15918738,0.11646308,0.23898292,0.05238562,0.08296867,0.038494498,0.16177642,0.044994507
105,0.03195253,0.031509154,0.030094454,0.28014278,0.043803576,0.026290357,0.11150795,0.22185113,0.2228481
106,0.16364667,0.0632992,0.09385763,0.05454195,0.23704098,0.05724594,0.05747646,0.15825932,0.114631854
107,0.12739506,0.043629896,0.060156822,0.038019475,0.22817522,0.38022405,0.04663855,0.0321953,0.043565657
108,0.25339338,0.068916336,0.05075829,0.050033204,0.20063502,0.03590861,0.26055154,0.050804917,0.02899871
109,0.071573466,0.04662817,0.055538457,0.097235575,0.070527084,0.18835066,0.35920718,0.056072682,0.054866698
110,0.098108865,0.043938223,0.1505855,0.05949432,0.035780285,0.13678592,0.30258396,0.09107126,0.08165164
111,0.17660023,0.026971636,0.2707125,0.2589127,0.055607967,0.07144227,0.06486584,0.04791888,0.026967935
112,0.069295876,0.057182487,0.05612325,0.23295961,0.09429786,0.1430565,0.1219767,0.08701175,0.13809595
113,0.115280785,0.025587214,0.2196987,0.15970029,0.11015601,0.09586902,0.1496784,0.032116156,0.091913424
114,0.183635,0.032220405,0.056498654,0.115226805,0.17478722,0.0795706,0.06047577,0.23811054,0.059475034
115,0.120187566,0.12543894,0.04157109,0.16234872,0.16247353,0.028010624,0.029457824,0.24611516,0.08439657
116,0.079544745,0.023980284,0.07358846,0.31892183,0.040698517,0.0552662,0.029127672,0.25489777,0.123974495
117,0.083615676,0.116542935,0.048321594,0.03672921,0.03260014,0.31921634,0.09072308,0.03841097,0.23384006
118,0.024904555,0.03767361,0.26227057,0.11011926,0.13896151,0.096252486,0.048220392,0.090650566,0.19094706
119,0.09183932,0.26339826,0.035796523,0.14096169,0.13624471,0.05911706,0.07012472,0.11570515,0.08681258
120,0.066722944,0.16579671,0.17043284,0.1471083,0.038808934,0.08841351,0.23200506,0.07169364,0.01901812
121,0.15578128,0.04199592,0.40678895,0.062166616,0.054535814,0.04828634,0.08537056,0.048227232,0.096847266
122,0.028195111,0.13311107,0.02440674,0.12972972,0.030659845,0.07263521,0.17546223,0.11354842,0.29225168
123,0.04641511,0.047148336,0.31665146,0.25207686,0.04241994,0.048657566,0.107793696,0.04383181,0.09500517
124,0.07276337,0.21404457,0.06785526,0.06218003,0.15615089,0.06611799,0.061452948,0.08224555,0.21718939
125,0.017701028,0.07757192,0.019139605,0.12532236,0.33162102,0.25884518,0.08601941,0.017284583,0.06649493
